BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,XGBoost,2026-03-26 12:31:08,0.582,0.5345420241355896,0.04745797586441036,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-03-27 13:08:16,0.538,0.6616208553314209,-0.12362085533142086,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-03-30 12:48:26,0.63,0.5786713361740112,0.051328663825988774,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-03-31 14:44:13,0.637,0.7555997967720032,-0.11859979677200316,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-01 14:38:14,0.662,0.673694372177124,-0.01169437217712399,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-02 13:58:29,0.701,0.7046603560447693,-0.0036603560447693306,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-06 15:07:39,0.685,0.7460375428199768,-0.06103754281997675,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-07 15:07:19,0.644,0.745988667011261,-0.10198866701126097,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-08 14:35:16,0.704,0.6403589248657227,0.0636410751342773,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-04-09 16:22:55,0.724,0.7605946660041809,-0.03659466600418093,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,XGBoost,2026-05-13 15:18:00,0.622,0.7666670680046082,-0.14466706800460816,synthetic_full_cycle,synthetic_growth_cycles
