BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,Polynomial_Regression,2026-03-26 12:31:08,0.582,0.5406989408268417,0.041301059173158294,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-03-27 13:08:16,0.538,0.6457863412653576,-0.10778634126535758,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-03-30 12:48:26,0.63,0.548073393438373,0.08192660656162698,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-03-31 14:44:13,0.637,0.6987924794069558,-0.06179247940695576,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-01 14:38:14,0.662,0.6780113739101228,-0.01601137391012275,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-02 13:58:29,0.701,0.6908577995087744,0.010142200491225606,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-06 15:07:39,0.685,0.7396308996331897,-0.05463089963318968,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-07 15:07:19,0.644,0.6965482746233356,-0.052548274623335556,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-08 14:35:16,0.704,0.6260839353842306,0.07791606461576939,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-04-09 16:22:55,0.724,0.7419829636570827,-0.01798296365708274,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Polynomial_Regression,2026-05-13 15:18:00,0.622,0.7574756507278938,-0.1354756507278938,synthetic_full_cycle,synthetic_growth_cycles
