BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,Gradient_Boosting,2026-03-26 12:31:08,0.582,0.5406139204415261,0.04138607955847384,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-03-27 13:08:16,0.538,0.6474542747891862,-0.10945427478918612,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-03-30 12:48:26,0.63,0.5622122935514449,0.06778770644855514,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-03-31 14:44:13,0.637,0.6966960301421334,-0.05969603014213343,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-01 14:38:14,0.662,0.7027185251995397,-0.04071852519953967,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-02 13:58:29,0.701,0.7249618437960386,-0.023961843796038607,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-06 15:07:39,0.685,0.758850358954742,-0.0738503589547419,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-07 15:07:19,0.644,0.7429425867531174,-0.0989425867531174,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-08 14:35:16,0.704,0.6917643557636199,0.012235644236380017,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-04-09 16:22:55,0.724,0.7555238439132055,-0.03152384391320551,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,Gradient_Boosting,2026-05-13 15:18:00,0.622,0.7768126447412484,-0.15481264474124845,synthetic_full_cycle,synthetic_growth_cycles
