BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,CatBoost,2026-03-26 12:31:08,0.582,0.5329309266040909,0.049069073395909046,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-03-27 13:08:16,0.538,0.6603944233548247,-0.12239442335482464,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-03-30 12:48:26,0.63,0.549430597562367,0.080569402437633,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-03-31 14:44:13,0.637,0.7475816535738067,-0.11058165357380667,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-01 14:38:14,0.662,0.6841329880323838,-0.022132988032383727,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-02 13:58:29,0.701,0.7218657679098142,-0.020865767909814203,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-06 15:07:39,0.685,0.7480632518650885,-0.06306325186508843,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-07 15:07:19,0.644,0.7130816695722689,-0.06908166957226891,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-08 14:35:16,0.704,0.6476878359419025,0.05631216405809747,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-04-09 16:22:55,0.724,0.7457686160064712,-0.021768616006471175,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,CatBoost,2026-05-13 15:18:00,0.622,0.7624928642289824,-0.14049286422898244,synthetic_full_cycle,synthetic_growth_cycles
