BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,PCR,2026-03-26 12:31:08,0.582,0.5988658332143241,-0.01686583321432411,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-03-27 13:08:16,0.538,0.6169806955345876,-0.07898069553458753,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-03-30 12:48:26,0.63,0.6261659614695927,0.0038340385304073132,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-03-31 14:44:13,0.637,0.6594622797034029,-0.022462279703402865,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-01 14:38:14,0.662,0.6761797526902054,-0.014179752690205327,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-02 13:58:29,0.701,0.7128568641987748,-0.011856864198774852,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-06 15:07:39,0.685,0.7341252854970932,-0.04912528549709316,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-07 15:07:19,0.644,0.7483549991259616,-0.10435499912596158,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-08 14:35:16,0.704,0.7427152354164425,-0.038715235416442506,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-04-09 16:22:55,0.724,0.7437569274740142,-0.019756927474014252,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,PCR,2026-05-13 15:18:00,0.622,0.7556779294397014,-0.13367792943970136,synthetic_full_cycle,synthetic_growth_cycles
