BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-07,OD,machine_learning,KNN,2026-03-26 12:31:08,0.582,0.5056190751597054,0.07638092484029457,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-03-27 13:08:16,0.538,0.6636344007659473,-0.12563440076594723,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-03-30 12:48:26,0.63,0.6127139448686867,0.017286055131313316,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-03-31 14:44:13,0.637,0.6935085312346025,-0.05650853123460253,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-01 14:38:14,0.662,0.6475673315232644,0.014432668476735633,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-02 13:58:29,0.701,0.7017256452936795,-0.0007256452936795776,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-06 15:07:39,0.685,0.720354787153992,-0.035354787153991984,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-07 15:07:19,0.644,0.7237227403560799,-0.07972274035607985,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-08 14:35:16,0.704,0.6551701545780283,0.04882984542197166,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-04-09 16:22:55,0.724,0.7739231879683656,-0.04992318796836559,synthetic_full_cycle,synthetic_growth_cycles
BIM-07,OD,machine_learning,KNN,2026-05-13 15:18:00,0.622,0.7648020895562645,-0.1428020895562645,synthetic_full_cycle,synthetic_growth_cycles
