BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-03-26 12:49:00,0.487,0.5950970305577007,-0.1080970305577007,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-03-27 13:20:00,0.544,0.5000524642186285,0.04394753578137156,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-03-30 13:02:00,0.446,0.598717848235501,-0.152717848235501,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-03-31 14:51:00,0.539,0.4928032380502862,0.04619676194971384,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-01 14:51:00,0.597,0.6197519903428063,-0.022751990342806283,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-02 14:12:00,0.621,0.6784062003980743,-0.057406200398074314,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-06 15:24:00,0.739,0.6684166908299712,0.07058330917002875,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-07 15:20:00,0.734,0.8366442828119629,-0.10264428281196292,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-08 14:42:00,0.845,0.7768818140964039,0.06811818590359608,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-09 16:39:00,0.5,0.8927024349095628,-0.3927024349095628,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-10 15:30:00,0.534,0.11046918187534893,0.4235308181246511,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-13 15:47:00,0.651,1.4170833699203007,-0.7660833699203007,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-14 15:19:00,0.651,0.7692834105419424,-0.11828341054194236,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-15 15:14:00,0.73,0.7105153382955486,0.0194846617044514,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-16 15:04:50,0.676,0.7934146042478694,-0.11741460424786931,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-20 21:20:08,0.674,0.6970416456789962,-0.023041645678996137,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-27 16:30:31,0.577,0.6779887056972798,-0.1009887056972798,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-28 15:27:06,0.607,0.5741312057650709,0.032868794234929055,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-04-29 15:33:16,0.605,0.647868360738136,-0.042868360738136047,synthetic_full_cycle,synthetic_growth_cycles
BIM-13,OD,machine_learning,Gaussian_Process_Regression,2026-05-13 15:21:00,0.414,0.6297187274726842,-0.21571872747268422,synthetic_full_cycle,synthetic_growth_cycles
