BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-12,OD,machine_learning,CatBoost,2026-04-01 14:49:40,0.674,0.6096152324347823,0.06438476756521772,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-02 14:09:21,0.657,0.7623309349371235,-0.10533093493712342,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-06 15:22:03,0.667,0.7209227049342227,-0.05392270493422269,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-07 15:18:02,0.637,0.7027546816836562,-0.06575468168365617,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-08 14:40:56,0.669,0.6592263137409464,0.009773686259053616,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-09 16:39:17,0.652,0.7293772682532308,-0.07737726825323077,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-10 15:28:16,0.647,0.7018044307276813,-0.054804430727681264,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-13 15:44:57,0.66,0.6892178800949174,-0.029217880094917326,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-14 15:16:37,0.66,0.7018234699365559,-0.041823469936555835,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-15 15:12:47,0.685,0.6956694172518265,-0.010669417251826463,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-16 15:02:28,0.579,0.7197611280742964,-0.14076112807429642,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,machine_learning,CatBoost,2026-04-20 21:19:58,0.62,0.579861808061864,0.04013819193813595,synthetic_full_cycle,synthetic_growth_cycles
