BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-12,OD,deep_learning,MLP,2026-04-02 14:09:21,0.657,0.7156748995593276,-0.05867489955932759,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-06 15:22:03,0.667,0.7028289567217509,-0.035828956721750904,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-07 15:18:02,0.637,0.6950622034016216,-0.058062203401621604,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-08 14:40:56,0.669,0.6725286291506916,-0.00352862915069152,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-09 16:39:17,0.652,0.7343340478129166,-0.08233404781291653,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-10 15:28:16,0.647,0.6962846426842557,-0.0492846426842557,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-13 15:44:57,0.66,0.6953105626922431,-0.035310562692243086,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-14 15:16:37,0.66,0.7203502260088392,-0.060350226008839214,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-15 15:12:47,0.685,0.7131032512918785,-0.028103251291878406,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-16 15:02:28,0.579,0.7411865445211772,-0.1621865445211772,synthetic_full_cycle,synthetic_growth_cycles
BIM-12,OD,deep_learning,MLP,2026-04-20 21:19:58,0.62,0.5697955247388653,0.050204475261134696,synthetic_full_cycle,synthetic_growth_cycles
