Fecha,value,rolling_mean,rolling_variance
2026-03-26 12:37:32,0.447,0.447,
2026-03-27 13:13:49,0.562,0.5045000000000001,0.006612500000000002
2026-03-30 12:51:45,0.792,0.6003333333333334,0.030858333333333328
2026-03-31 14:47:22,0.791,0.715,0.017556999999999982
2026-04-01 14:42:36,0.868,0.8170000000000001,0.001950999999999971
2026-04-02 14:02:36,0.846,0.835,0.0015729999999999679
