BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-02,OD,machine_learning,Extra_Trees,2026-03-24 13:01:56,0.669,0.7901866162879023,-0.12118661628790228,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-03-25 12:01:45,0.765,0.692085188957201,0.07291481104279907,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-03-26 12:09:38,0.456,0.8141645249903706,-0.3581645249903706,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-03-27 12:51:34,0.469,0.5880822205666962,-0.11908222056669626,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-03-30 12:39:11,0.694,0.507633300432785,0.18636669956721497,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-03-31 14:37:02,0.677,0.9315167264464681,-0.25451672644646806,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-01 14:27:25,0.85,0.7733160129143403,0.07668398708565971,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-02 13:44:19,0.814,0.9245650358061666,-0.11056503580616661,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-06 14:57:18,0.68,0.8373957954429708,-0.15739579544297078,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-07 14:58:47,0.739,0.6216461696788754,0.11735383032112456,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-08 14:28:43,0.665,0.7449242417213298,-0.07992424172132973,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-09 16:17:04,0.637,0.6935479061312209,-0.05654790613122085,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-10 15:05:25,0.657,0.6614957147430348,-0.004495714743034784,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,machine_learning,Extra_Trees,2026-04-13 15:24:05,0.558,0.72491319401919,-0.16691319401918991,synthetic_full_cycle,synthetic_growth_cycles
