BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-02,OD,deep_learning,MLP,2026-03-25 12:01:45,0.765,0.6857038894915604,0.07929611050843965,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-03-26 12:09:38,0.456,0.7891670868840592,-0.3331670868840592,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-03-27 12:51:34,0.469,0.46665974115564235,0.0023402588443576233,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-03-30 12:39:11,0.694,0.6188979679395659,0.07510203206043409,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-03-31 14:37:02,0.677,0.8835472462088501,-0.20654724620885,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-01 14:27:25,0.85,0.6872933556902043,0.16270664430979564,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-02 13:44:19,0.814,0.9379787844301195,-0.12397878443011956,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-06 14:57:18,0.68,0.8678478368845266,-0.18784783688452655,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-07 14:58:47,0.739,0.7417629491181514,-0.0027629491181514476,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-08 14:28:43,0.665,0.7639251395323099,-0.09892513953230986,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-09 16:17:04,0.637,0.6380093789620895,-0.0010093789620895244,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-10 15:05:25,0.657,0.6348293211680991,0.022170678831900936,synthetic_full_cycle,synthetic_growth_cycles
BIM-02,OD,deep_learning,MLP,2026-04-13 15:24:05,0.558,0.7187899682302723,-0.16078996823027225,synthetic_full_cycle,synthetic_growth_cycles
