Fecha,value,rolling_mean,rolling_variance
2026-05-05 09:55:00,0.624,0.624,
2026-05-06 17:49:00,0.624,0.624,0.0
2026-05-07 16:44:00,0.465,0.5710000000000001,0.008426999999999994
2026-05-08 00:00:00,0.451,0.5133333333333333,0.009234333333333322
2026-05-11 00:00:00,0.624,0.5133333333333333,0.009234333333333322
2026-05-12 00:00:00,0.608,0.5609999999999999,0.009138999999999993
2026-05-13 00:00:00,0.553,0.595,0.0013869999999999991
