BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-15,OD,machine_learning,AdaBoost,2026-03-26 12:54:27,0.565,0.7182873634005723,-0.15328736340057236,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-03-27 13:23:13,0.61,0.654566618222911,-0.04456661822291097,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-03-30 13:14:36,0.788,0.7160639705117863,0.07193602948821376,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-03-31 14:54:02,0.826,0.8382145412257417,-0.012214541225741726,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-01 14:56:32,0.806,0.8261471998514381,-0.02014719985143809,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-02 14:19:04,0.856,0.8261471998514381,0.029852800148561842,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-06 15:30:24,0.706,0.8509127473252825,-0.1449127473252826,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-07 15:24:25,0.677,0.792681066584018,-0.115681066584018,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-08 14:44:57,0.633,0.791169545060701,-0.15816954506070102,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-09 16:42:52,0.566,0.729912349751777,-0.16391234975177704,synthetic_full_cycle,synthetic_growth_cycles
BIM-15,OD,machine_learning,AdaBoost,2026-04-10 15:35:36,0.612,0.654566618222911,-0.04256661822291097,synthetic_full_cycle,synthetic_growth_cycles
