BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-20,OD,machine_learning,Elastic_Net,2026-03-23 14:23:46,0.567,0.7199697200244658,-0.15296972002446585,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-24 13:51:35,0.824,0.5815235174177029,0.24247648258229704,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-25 12:33:27,0.812,0.8618911259510166,-0.049891125951016524,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-26 13:08:34,0.536,0.8657875173877371,-0.32978751738773704,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-27 13:33:19,0.62,0.52842986411761,0.09157013588239005,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-30 13:24:25,0.722,0.6205226645796832,0.10147733542031678,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-03-31 14:59:20,0.75,0.7741248515530846,-0.024124851553084636,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-01 15:03:25,0.824,0.7907604121278826,0.03323958787211734,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-02 14:28:16,0.822,0.853901330735547,-0.03190133073554702,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-06 15:40:46,0.649,0.8472800156622563,-0.19828001566225628,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-07 15:32:10,0.641,0.6497370451410712,-0.008737045141071209,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-08 14:56:53,0.642,0.6414685179391795,0.0005314820608205428,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-09 16:50:52,0.609,0.6701867242610181,-0.06118672426101812,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-10 15:46:26,0.655,0.6360391005771373,0.01896089942286272,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-13 16:04:12,0.622,0.6852609889832636,-0.0632609889832636,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Elastic_Net,2026-04-14 15:34:06,0.622,0.6551082629071175,-0.03310826290711755,synthetic_full_cycle,synthetic_growth_cycles
