BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-20,OD,machine_learning,Decision_Trees,2026-03-23 14:23:46,0.567,0.7865185396036304,-0.21951853960363044,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-24 13:51:35,0.824,0.6420412900033536,0.18195870999664632,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-25 12:33:27,0.812,0.840027132436049,-0.02802713243604893,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-26 13:08:34,0.536,0.840027132436049,-0.30402713243604895,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-27 13:33:19,0.62,0.5457237676475901,0.07427623235240988,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-30 13:24:25,0.722,0.6420412900033536,0.07995870999664634,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-03-31 14:59:20,0.75,0.7865185396036304,-0.036518539603630384,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-01 15:03:25,0.824,0.7865185396036304,0.03748146039636957,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-02 14:28:16,0.822,0.840027132436049,-0.01802713243604903,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-06 15:40:46,0.649,0.840027132436049,-0.19102713243604896,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-07 15:32:10,0.641,0.6420412900033536,-0.0010412900033536232,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-08 14:56:53,0.642,0.6420412900033536,-4.129000335362232e-05,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-09 16:50:52,0.609,0.6420412900033536,-0.03304129000335365,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-10 15:46:26,0.655,0.6420412900033536,0.01295870999664639,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-13 16:04:12,0.622,0.6420412900033536,-0.02004129000335364,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Decision_Trees,2026-04-14 15:34:06,0.622,0.6420412900033536,-0.02004129000335364,synthetic_full_cycle,synthetic_growth_cycles
