BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-20,OD,machine_learning,PLS,2026-03-23 14:23:46,0.567,0.7087875560819554,-0.14178755608195548,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-24 13:51:35,0.824,0.7112862466044545,0.11271375339554546,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-25 12:33:27,0.812,0.7548529405329875,0.057147059467012595,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-26 13:08:34,0.536,0.7985699017395695,-0.2625699017395695,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-27 13:33:19,0.62,0.7774534293634533,-0.1574534293634533,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-30 13:24:25,0.722,0.7187966357020915,0.003203364297908462,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-03-31 14:59:20,0.75,0.700168205912415,0.04983179408758498,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-01 15:03:25,0.824,0.7628867790946102,0.06111322090538973,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-02 14:28:16,0.822,0.8233099527911016,-0.0013099527911016873,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-06 15:40:46,0.649,0.8525054602784207,-0.20350546027842065,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-07 15:32:10,0.641,0.8167792364666395,-0.1757792364666395,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-08 14:56:53,0.642,0.7620363446864161,-0.12003634468641611,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-09 16:50:52,0.609,0.7120232279001962,-0.10302322790019625,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-10 15:46:26,0.655,0.699491120473875,-0.044491120473874934,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-13 16:04:12,0.622,0.7047166974246377,-0.08271669742463772,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,PLS,2026-04-14 15:34:06,0.622,0.6986817496557034,-0.0766817496557034,synthetic_full_cycle,synthetic_growth_cycles
