BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-23 14:23:46,0.567,0.7110253792209884,-0.14402537922098846,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-24 13:51:35,0.824,0.5062352324312507,0.3177647675687493,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-25 12:33:27,0.812,0.9982988952835226,-0.1862988952835225,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-26 13:08:34,0.536,0.864175033100438,-0.32817503310043794,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-27 13:33:19,0.62,0.39661100699147867,0.22338899300852133,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-30 13:24:25,0.722,0.6266763309958657,0.09532366900413425,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-03-31 14:59:20,0.75,0.806476107321245,-0.05647610732124497,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-01 15:03:25,0.824,0.7938753114813277,0.030124688518672227,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-02 14:28:16,0.822,0.8713362685353727,-0.04933626853537276,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-06 15:40:46,0.649,0.8406159527787659,-0.19161595277876586,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-07 15:32:10,0.641,0.5691006519584697,0.07189934804153031,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-08 14:56:53,0.642,0.5933228034504205,0.04867719654957947,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-09 16:50:52,0.609,0.6527496231900853,-0.04374962319008535,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-10 15:46:26,0.655,0.6024776001176766,0.052522399882323434,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-13 16:04:12,0.622,0.6889496522774721,-0.06694965227747207,synthetic_full_cycle,synthetic_growth_cycles
BIM-20,OD,machine_learning,Polynomial_Regression,2026-04-14 15:34:06,0.622,0.6292213934616808,-0.007221393461680825,synthetic_full_cycle,synthetic_growth_cycles
