BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-14,OD,machine_learning,Elastic_Net,2026-03-27 13:21:46,0.642,0.5958108392661892,0.04618916073381085,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-03-30 13:03:49,0.594,0.6890426409695264,-0.09504264096952642,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-03-31 14:52:45,0.702,0.6325602538728721,0.06943974612712789,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-01 14:54:33,0.689,0.7357161881700128,-0.046716188170012884,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-02 14:14:59,0.719,0.729430698184784,-0.010430698184784037,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-06 15:27:44,0.589,0.7443781868087841,-0.15537818680878412,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-07 15:22:31,0.608,0.6068985996440102,0.0011014003559898233,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-08 14:43:44,0.631,0.6225015051646909,0.008498494835309067,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-09 16:42:01,0.622,0.6679658148801296,-0.04596581488012963,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-10 15:33:07,0.648,0.6552680588114269,-0.007268058811426892,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-13 15:49:57,0.674,0.6795041397964701,-0.00550413979647002,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-14 15:22:24,0.674,0.7088536897194139,-0.03485368971941383,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-15 15:16:49,0.581,0.7046989962073696,-0.12369899620736968,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-16 15:06:32,0.527,0.6007074191981405,-0.0737074191981405,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Elastic_Net,2026-04-20 21:20:18,0.437,0.5427376158771946,-0.1057376158771946,synthetic_full_cycle,synthetic_growth_cycles
