BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-03-27 13:21:46,0.642,0.5947250807333565,0.04727491926664351,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-03-30 13:03:49,0.594,0.726129640105266,-0.13212964010526607,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-03-31 14:52:45,0.702,0.6312900257102202,0.07070997428977976,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-01 14:54:33,0.689,0.8034268862541976,-0.11442688625419761,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-02 14:14:59,0.719,0.734904619634694,-0.01590461963469403,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-06 15:27:44,0.589,0.7429356995154334,-0.1539356995154334,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-07 15:22:31,0.608,0.5819952877654926,0.0260047122345074,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-08 14:43:44,0.631,0.664196198945575,-0.03319619894557502,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-09 16:42:01,0.622,0.6672097516040378,-0.04520975160403784,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-10 15:33:07,0.648,0.6399663246740058,0.008033675325994194,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-13 15:49:57,0.674,0.6792791438633721,-0.005279143863372027,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-14 15:22:24,0.674,0.7096803488939595,-0.035680348893959435,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-15 15:16:49,0.581,0.6928666986710503,-0.11186669867105037,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-16 15:06:32,0.527,0.5775470714988448,-0.05054707149884474,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Gaussian_Process_Regression,2026-04-20 21:20:18,0.437,0.5871722220553454,-0.15017222205534536,synthetic_full_cycle,synthetic_growth_cycles
