BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-14,OD,machine_learning,Decision_Trees,2026-03-27 13:21:46,0.642,0.5457237676475901,0.0962762323524099,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-03-30 13:03:49,0.594,0.6420412900033536,-0.048041290003353665,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-03-31 14:52:45,0.702,0.6420412900033536,0.05995870999664632,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-01 14:54:33,0.689,0.7865185396036304,-0.09751853960363044,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-02 14:14:59,0.719,0.7865185396036304,-0.06751853960363041,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-06 15:27:44,0.589,0.7865185396036304,-0.19751853960363042,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-07 15:22:31,0.608,0.6420412900033536,-0.03404129000335365,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-08 14:43:44,0.631,0.6420412900033536,-0.011041290003353632,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-09 16:42:01,0.622,0.6420412900033536,-0.02004129000335364,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-10 15:33:07,0.648,0.6420412900033536,0.005958709996646383,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-13 15:49:57,0.674,0.6420412900033536,0.031958709996646406,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-14 15:22:24,0.674,0.7865185396036304,-0.11251853960363034,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-15 15:16:49,0.581,0.7865185396036304,-0.20551853960363042,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-16 15:06:32,0.527,0.6420412900033536,-0.11504129000335361,synthetic_full_cycle,synthetic_growth_cycles
BIM-14,OD,machine_learning,Decision_Trees,2026-04-20 21:20:18,0.437,0.5457237676475901,-0.10872376764759012,synthetic_full_cycle,synthetic_growth_cycles
