BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-17,OD,machine_learning,XGBoost,2026-03-30 13:17:54,0.814,0.9961296916007996,-0.18212969160079961,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-03-31 14:56:23,0.86,0.8321477174758911,0.027852282524108873,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-01 14:59:45,0.888,0.8584500551223755,0.029549944877624523,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-02 14:23:34,0.862,0.8971578478813171,-0.03515784788131715,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-06 15:35:46,0.859,0.8546174764633179,0.004382523536682115,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-07 15:28:50,0.826,0.8463163375854492,-0.020316337585449262,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-08 14:48:55,0.849,0.8115502595901489,0.03744974040985105,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-09 16:48:00,0.86,0.8471294641494751,0.012870535850524889,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-10 15:39:48,0.898,0.8645732402801514,0.03342675971984865,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-13 15:57:32,0.863,0.9022052884101868,-0.03920528841018678,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-20 21:20:45,0.302,0.8546174764633179,-0.5526174764633178,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-27 16:20:17,0.249,0.35029205679893494,-0.10129205679893494,synthetic_full_cycle,synthetic_growth_cycles
BIM-17,OD,machine_learning,XGBoost,2026-04-28 15:35:12,0.261,0.44590404629707336,-0.18490404629707335,synthetic_full_cycle,synthetic_growth_cycles
