Fecha,value,rolling_mean,rolling_variance
2026-05-05 09:56:00,0.331,0.331,
2026-05-06 17:52:00,0.345,0.33799999999999997,9.799999999999978e-05
2026-05-07 16:46:00,0.452,0.37600000000000006,0.004381000000000002
2026-05-08 00:00:00,0.555,0.4506666666666667,0.011026333333333346
2026-05-11 00:00:00,0.707,0.5713333333333334,0.01645633333333333
2026-05-12 00:00:00,0.794,0.6853333333333333,0.014632333333333334
2026-05-13 00:00:00,0.875,0.7919999999999999,0.0070590000000000175
2026-05-14 00:00:00,0.755,0.8080000000000002,0.003747000000000017
2026-05-15 00:00:00,0.88,0.8366666666666668,0.005008333333333353
