BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-04,OD,machine_learning,Ridge,2026-03-24 13:08:33,0.471,0.5376780493455007,-0.0666780493455007,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-03-25 12:05:21,0.609,0.4659394238829415,0.14306057611705847,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-03-26 12:20:42,0.579,0.6971683132180638,-0.11816831321806387,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-03-27 12:58:48,0.687,0.5978469447391589,0.08915305526084116,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-03-30 12:42:53,0.665,0.756337607687471,-0.09133760768747101,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-03-31 14:40:06,0.748,0.6793391521147191,0.06866084788528093,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-04-01 14:31:50,0.752,0.8004960790226162,-0.04849607902261621,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-04-02 13:52:12,0.734,0.7718334401020601,-0.037833440102060134,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-04-06 15:01:13,0.545,0.7359898239627255,-0.19098982396272546,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Ridge,2026-04-07 15:03:08,0.435,0.46683419503032597,-0.031834195030325974,synthetic_full_cycle,synthetic_growth_cycles
