BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-04,OD,machine_learning,Elastic_Net,2026-03-24 13:08:33,0.471,0.5686942353719215,-0.09769423537192157,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-03-25 12:05:21,0.609,0.4995591486604164,0.10944085133958359,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-03-26 12:20:42,0.579,0.6539362418597893,-0.07493624185978931,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-03-27 12:58:48,0.687,0.6309989580203196,0.05600104197968048,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-03-30 12:42:53,0.665,0.7248867298675156,-0.05988672986751553,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-03-31 14:40:06,0.748,0.7060632797178934,0.0419367202821066,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-04-01 14:31:50,0.752,0.7779070567865257,-0.025907056786525717,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-04-02 13:52:12,0.734,0.7857166261865876,-0.051716626186587566,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-04-06 15:01:13,0.545,0.7531302983552594,-0.2081302983552593,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Elastic_Net,2026-04-07 15:03:08,0.435,0.5495968031147106,-0.1145968031147106,synthetic_full_cycle,synthetic_growth_cycles
