BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-04,OD,machine_learning,Extra_Trees,2026-03-24 13:08:33,0.471,0.54182666478738,-0.07082666478737998,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-03-25 12:05:21,0.609,0.5145317863232526,0.0944682136767474,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-03-26 12:20:42,0.579,0.7200843877978755,-0.14108438779787558,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-03-27 12:58:48,0.687,0.6359953037452399,0.05100469625476012,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-03-30 12:42:53,0.665,0.851069180500204,-0.18606918050020393,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-03-31 14:40:06,0.748,0.730811455739044,0.01718854426095595,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-04-01 14:31:50,0.752,0.8097914050195425,-0.0577914050195425,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-04-02 13:52:12,0.734,0.7804853630956794,-0.04648536309567941,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-04-06 15:01:13,0.545,0.7327070682458086,-0.18770706824580852,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,Extra_Trees,2026-04-07 15:03:08,0.435,0.6256671514845487,-0.19066715148454866,synthetic_full_cycle,synthetic_growth_cycles
