BIM,target,category,model,date,y_true,y_pred,residual,validation_mode,train_source
BIM-04,OD,machine_learning,LightGBM,2026-03-24 13:08:33,0.471,0.5571101303465037,-0.08611013034650372,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-03-25 12:05:21,0.609,0.5191679571206859,0.08983204287931412,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-03-26 12:20:42,0.579,0.7419463256780022,-0.16294632567800227,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-03-27 12:58:48,0.687,0.6432220450840659,0.04377795491593417,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-03-30 12:42:53,0.665,0.7975045766283992,-0.1325045766283992,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-03-31 14:40:06,0.748,0.7287333640312134,0.01926663596878664,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-04-01 14:31:50,0.752,0.7914990216897009,-0.039499021689700875,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-04-02 13:52:12,0.734,0.7895347731592984,-0.055534773159298445,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-04-06 15:01:13,0.545,0.7461194101851831,-0.2011194101851831,synthetic_full_cycle,synthetic_growth_cycles
BIM-04,OD,machine_learning,LightGBM,2026-04-07 15:03:08,0.435,0.5541193843195586,-0.11911938431955865,synthetic_full_cycle,synthetic_growth_cycles
